time,pkg_pwr,ram_pwr
4506,22.03,4.71
4507,21.87,4.72
4508,21.76,4.70
4509,21.80,4.77
4510,21.73,4.73
4511,21.82,4.76
4512,21.83,4.69
4513,21.93,4.72
4514,21.91,4.91
4515,21.98,4.91
4516,21.86,4.82
4517,21.84,4.82
4518,21.92,4.75
4519,21.88,4.76
4520,21.90,4.76
4521,21.75,4.78
4522,21.91,4.77
4523,21.83,4.74
4524,21.90,4.76
4525,21.78,4.74
4526,21.92,4.72
4527,21.70,4.70
4528,21.84,4.79
4529,21.67,4.73
4530,21.89,4.75
4531,21.74,4.70
4532,21.92,4.73
4533,21.83,4.73
4534,21.77,4.73
4535,21.87,4.71
4536,21.80,4.73
4537,22.83,5.16
4538,22.03,4.99
4539,21.89,4.90
4540,21.92,4.86
4541,21.78,4.85
4542,21.89,4.88
4543,21.89,4.80
4544,21.97,4.82
4545,21.80,4.80
4546,21.94,4.91
4547,21.82,4.80
4548,21.84,4.77
4549,21.72,4.76
4550,21.75,4.77
4551,21.82,4.78
4552,21.80,4.77
4553,21.91,4.81
4554,21.84,4.80
4555,21.87,4.78
4556,21.86,4.77
4557,21.94,4.75
4558,21.75,4.75
4559,21.94,4.74
4560,21.83,4.71
4561,21.95,4.74
4562,21.85,4.71
4563,21.98,4.76
4564,21.81,4.73
4565,21.88,4.82
4566,21.72,4.81
4567,21.94,4.76
4568,21.86,4.75
4569,21.92,4.76
4570,21.73,4.73
4571,21.79,4.77
4572,21.76,4.74
4573,21.87,4.75
4574,21.86,4.77
4575,21.82,4.76
4576,21.92,4.79
4577,21.84,4.77
4578,21.96,4.80
4579,21.78,4.70
4580,21.91,4.75
4581,21.93,4.76
4582,21.86,4.74
4583,21.85,4.71
4584,21.93,4.74
4585,21.80,4.70
4586,21.88,4.75
4587,21.84,4.72
4588,21.97,4.73
4589,21.86,4.70
4590,21.86,4.74
4591,21.86,4.73
4592,21.92,4.74
4593,21.90,4.71
4594,21.79,4.72
4595,21.89,4.68
4596,21.79,4.76
4597,21.91,4.73
4598,21.81,4.72
4599,21.88,4.74
4600,21.73,4.71
4601,21.94,4.73
4602,21.81,4.70
4603,21.82,4.77
4604,21.68,4.80
4605,21.86,4.77
4606,21.75,4.78
4607,21.85,4.78
4608,22.62,5.17
4609,21.98,4.94
4610,21.83,4.90
4611,21.91,4.92
4612,21.94,4.82
4613,22.14,4.97
4614,21.88,4.84
4615,21.87,4.78
4616,21.95,4.81
4617,21.93,4.81
4618,21.97,4.77
4619,21.81,4.75
4620,21.97,4.73
4621,21.86,4.77
4622,21.98,4.79
4623,21.90,4.77
4624,21.94,4.79
4625,21.94,4.74
4626,21.93,4.78
4627,22.03,4.78
4628,22.05,4.75
4629,22.05,4.74
4630,21.87,4.73
4631,22.00,4.74
4632,21.93,4.72
4633,22.04,4.71
4634,21.98,4.73
4635,22.11,4.72
4636,22.07,4.75
4637,22.03,4.77
4638,22.06,4.75
4639,22.15,4.74
4640,22.01,4.73
4641,22.06,4.71
4642,22.14,4.77
4643,22.16,4.76
4644,22.09,4.94
4645,22.10,4.81
4646,22.25,4.85
4647,22.17,4.77
4648,22.09,4.79
4649,22.10,4.78
4650,22.20,4.80
4651,22.16,4.77
4652,22.15,4.76
4653,22.07,4.76
4654,22.11,4.74
4655,22.04,4.75
4656,22.07,4.77
4657,22.08,4.69
4658,22.07,4.73
4659,22.14,4.71
4660,22.10,4.72
4661,22.07,4.71
4662,22.14,4.73
4663,22.07,4.73
4664,22.12,4.73
4665,22.11,4.73
4666,22.07,4.72
4667,22.14,4.71
4668,22.16,4.75
4669,22.22,4.71
4670,22.22,4.72
4671,22.25,4.74
4672,22.10,4.72
4673,22.11,4.73
4674,22.08,4.72
4675,22.16,4.73
4676,22.11,4.73
4677,22.16,4.71
4678,22.12,4.70
4679,22.18,4.71
4680,22.19,4.73
4681,22.22,4.72
4682,22.24,4.71
4683,22.19,4.68
4684,22.17,4.70
4685,22.18,4.68
4686,22.30,4.77
4687,22.26,4.70
4688,22.33,4.74
4689,22.14,4.72
4690,22.21,4.73
4691,22.17,4.73
4692,22.36,4.84
4693,22.34,5.07
4694,22.21,4.94
4695,22.19,4.87
4696,22.33,4.85
4697,22.22,4.80
4698,22.36,4.85
4699,22.24,4.82
4700,22.27,4.82
4701,22.13,4.81
4702,22.21,4.76
4703,22.21,4.76
4704,22.19,4.77
4705,22.25,4.78
4706,22.29,4.75
4707,22.36,4.74
4708,22.31,4.75
4709,22.37,4.74
4710,22.24,4.73
4711,22.31,4.77
4712,22.23,4.72
4713,22.34,4.75
4714,22.17,4.70
4715,22.18,4.76
4716,22.18,4.78
4717,22.28,4.75
4718,22.19,4.72
4719,22.15,4.70
4720,22.13,4.71
4721,22.01,4.73
4722,22.23,4.71
4723,22.09,4.71
4724,22.25,4.83
4725,22.27,4.75
4726,22.28,4.77
4727,22.14,4.72
4728,22.30,4.77
4729,22.15,4.78
4730,22.19,4.76
4731,22.14,4.74
4732,22.15,4.77
4733,22.27,4.77
4734,22.14,4.77
4735,22.24,4.74
4736,22.21,4.73
4737,22.25,4.71
4738,22.20,4.70
4739,22.22,4.73
4740,22.23,4.71
4741,22.19,4.72
4742,22.20,4.71
4743,22.17,4.68
4744,22.25,4.71
4745,22.08,4.67
4746,22.27,4.76
4747,22.09,4.69
4748,22.19,4.75
4749,22.17,4.72
4750,22.33,4.78
4751,22.32,4.74
4752,22.21,4.70
4753,22.23,4.72
4754,22.23,4.73
4755,22.27,4.79
4756,22.24,4.75
4757,22.22,4.76
4758,22.11,4.70
4759,22.31,4.70
4760,22.23,4.72
4761,22.24,4.72
4762,22.19,4.71
4763,22.16,4.69
4764,22.14,4.74
4765,22.10,4.71
4766,22.14,4.73
4767,22.11,4.69
4768,22.24,4.73
4769,22.19,4.70
4770,22.30,4.73
4771,22.13,4.70
4772,22.16,4.70
4773,22.17,4.79
4774,22.09,4.90
4775,22.11,4.82
4776,21.97,4.82
4777,21.99,4.78
4778,22.04,4.76
4779,22.06,4.79
4780,22.00,4.77
4781,22.06,4.80
4782,21.97,4.74
4783,22.04,4.74
4784,21.95,4.71
4785,21.90,4.69
4786,21.97,4.75
4787,21.93,4.70
4788,22.06,4.75
4789,21.89,4.68
4790,21.95,4.72
4791,21.90,4.79
4792,21.90,4.76
4793,21.90,4.72
4794,21.92,4.70
4795,22.00,4.70
4796,21.96,4.73
4797,22.03,4.70
4798,21.84,4.71
4799,21.92,4.73
4800,21.99,4.72
4801,22.03,4.74
4802,21.98,4.70
4803,22.16,4.72
4804,21.99,4.68
4805,22.05,4.69
4806,22.04,4.73
4807,21.90,4.70
4808,21.94,4.74
4809,21.91,4.67
4810,21.91,4.71
4811,21.95,4.69
4812,22.01,4.70
4813,22.01,4.72
4814,21.99,4.75
4815,21.86,4.74
4816,21.96,4.78
4817,21.95,4.72
4818,21.98,4.73
4819,22.06,4.75
4820,21.93,4.73
4821,22.08,4.76
4822,21.96,4.71
4823,22.01,4.72
4824,21.88,4.69
4825,22.20,4.85
4826,22.07,4.77
4827,22.02,4.76
4828,21.93,4.73
4829,21.98,4.77
4830,21.78,4.76
4831,21.93,4.75
4832,22.00,4.73
4833,21.86,4.71
4834,21.96,4.69
4835,21.96,4.71
4836,22.00,4.74
4837,21.78,4.70
4838,22.04,4.71
4839,21.87,4.70
4840,22.03,4.72
4841,21.91,4.70
4842,21.96,4.70
4843,21.87,4.73
4844,21.90,4.81
4845,21.90,4.77
4846,21.92,4.75
4847,21.84,4.73
4848,21.86,4.70
4849,21.80,4.70
4850,21.80,4.79
4851,21.94,4.75
4852,21.90,4.77
4853,21.95,4.76
4854,21.84,4.72
4855,21.93,4.75
4856,21.79,4.78
4857,21.85,4.74
4858,21.96,4.75
4859,21.86,4.72
4860,21.86,4.72
4861,21.88,4.73
4862,21.96,4.73
4863,21.78,4.70
4864,21.97,4.73
4865,21.98,4.73
4866,22.01,4.74
4867,21.85,4.70
4868,21.98,4.74
4869,21.92,4.71
4870,22.05,4.72
4871,22.11,4.69
4872,22.01,4.68
4873,22.04,4.76
4874,21.96,4.74
4875,22.01,4.71
4876,21.85,4.72
4877,22.00,4.72
4878,21.94,4.72
4879,22.05,4.68
4880,21.82,4.72
4881,21.92,4.71
4882,21.91,4.68
4883,21.94,4.78
4884,21.97,4.75
4885,21.94,4.74
4886,22.02,4.71
4887,21.92,4.68
4888,21.97,4.73
4889,22.05,4.73
4890,22.18,4.75
4891,22.02,4.71
4892,22.03,4.72
4893,21.96,4.71
4894,22.05,4.71
4895,22.04,4.75
4896,21.95,4.73
4897,21.92,4.70
4898,21.96,4.71
4899,22.12,4.68
4900,22.02,4.69
4901,22.15,4.72
4902,21.92,4.69
4903,22.22,4.83
4904,22.01,4.84
4905,22.07,4.80
4906,22.08,4.76
4907,22.93,5.14
4908,22.12,4.90
4909,22.21,4.92
4910,22.10,4.87
4911,22.13,4.83
4912,22.40,5.05
4913,22.11,4.85
4914,22.14,4.84
4915,21.98,4.80
4916,22.09,4.79
4917,22.05,4.78
4918,22.11,4.78
4919,21.99,4.77
4920,22.11,4.79
4921,22.01,4.74
4922,22.26,4.75
4923,22.27,4.74
4924,22.18,4.71
4925,22.25,4.74
4926,22.19,4.76
4927,22.29,4.74
4928,22.22,4.71
4929,22.16,4.75
4930,22.18,4.74
4931,22.34,4.74
4932,22.25,4.74
4933,22.28,4.72
4934,22.26,4.72
4935,22.25,4.69
4936,22.22,4.73
4937,22.29,4.72
4938,22.22,4.70
4939,22.20,4.71
4940,22.25,4.79
4941,22.18,4.75
4942,22.25,4.76
4943,22.21,4.74
4944,22.27,4.73
4945,22.22,4.74
4946,22.26,4.75
4947,22.20,4.72
4948,22.31,4.75
4949,22.21,4.70
4950,22.21,4.70
4951,22.32,4.71
4952,22.29,4.69
4953,22.31,4.72
4954,22.27,4.68
4955,22.33,4.74
4956,22.20,4.70
4957,22.29,4.68
4958,22.31,4.73
4959,22.35,4.69
4960,22.24,4.72
4961,22.28,4.70
4962,22.17,4.71
4963,22.30,4.76
4964,22.24,4.80
4965,22.40,4.78
4966,22.30,4.78
4967,22.34,4.73
4968,22.35,4.76
4969,22.22,4.70
4970,22.19,4.74
4971,22.11,4.73
4972,22.14,4.73
4973,22.11,4.73
4974,22.16,4.75
4975,22.09,4.78
4976,22.21,4.72
4977,22.14,4.71
4978,22.23,4.75
4979,22.23,4.70
4980,22.31,4.71
4981,22.27,4.71
4982,22.20,4.68
4983,22.30,4.76
4984,22.22,4.71
4985,22.28,4.73
4986,22.11,4.72
4987,22.29,4.75
4988,22.14,4.74
4989,22.13,4.74
4990,22.17,4.73
4991,22.23,4.74
4992,22.02,4.67
4993,22.22,4.74
4994,22.19,4.71
4995,22.23,4.82
4996,22.16,4.77
4997,22.18,4.76
4998,22.23,4.83
4999,22.13,4.76
5000,22.29,4.84
5001,22.17,4.79
5002,22.25,4.76
5003,22.10,4.73
5004,22.22,4.74
5005,22.16,4.72
5006,22.22,4.76
5007,22.16,4.72
5008,22.26,4.75
5009,22.22,4.74
5010,22.18,4.75
5011,22.27,4.76
5012,22.07,4.75
5013,22.19,4.76
5014,22.02,4.72
5015,22.19,4.71
5016,22.20,4.82
5017,23.87,5.00
5018,22.09,4.77
5019,22.20,4.77
5020,22.17,4.75
5021,22.26,4.76
5022,22.18,4.73
5023,22.23,4.73
5024,22.17,4.72
5025,22.22,4.73
5026,22.21,4.76
5027,22.28,4.71
5028,22.23,4.76
5029,22.14,4.73
5030,22.20,4.72
5031,22.15,4.70
5032,22.23,4.72
5033,22.32,4.84
5034,22.29,4.84
5035,22.25,4.81
5036,22.28,4.83
5037,22.20,4.77
5038,22.33,4.75
5039,22.06,4.73
5040,22.24,4.80
5041,22.09,4.79
5042,22.10,4.78
5043,22.22,4.78
5044,22.23,4.74
5045,22.19,4.75
5046,22.13,4.74
5047,22.26,4.75
5048,22.09,4.74
5049,22.23,4.75
5050,22.18,4.72
5051,22.18,4.74
5052,22.22,4.72
5053,22.21,4.74
5054,22.08,4.73
5055,22.18,4.74
5056,22.08,4.70
5057,22.21,4.75
5058,22.14,4.74
5059,22.20,4.73
5060,22.05,4.74
5061,22.00,4.69
5062,22.16,4.69
5063,22.12,4.71
5064,22.23,4.75
5065,22.00,4.72
5066,22.10,4.72
5067,22.11,4.74
5068,22.01,4.70
5069,21.98,4.70
5070,22.06,4.72
5071,22.07,4.71
5072,22.02,4.74
5073,22.10,4.71
5074,22.08,4.69
5075,22.14,4.75
5076,21.97,4.68
5077,22.14,4.70
5078,22.10,4.70
5079,22.27,4.68
5080,22.13,4.71
5081,22.18,4.67
5082,22.05,4.67
5083,22.14,4.70
5084,22.08,4.80
5085,22.19,4.74
5086,22.13,4.73
5087,22.14,4.75
5088,22.11,4.72
5089,22.09,4.67
5090,22.30,4.76
5091,22.10,4.72
5092,22.29,4.74
5093,22.18,4.75
5094,22.29,4.71
5095,22.11,4.72
5096,22.25,4.73
5097,22.16,4.68
5098,22.25,4.75
5099,22.08,4.68
5100,22.26,4.71
5101,22.17,4.72
5102,22.11,4.73
5103,22.13,4.75
5104,21.93,4.72
5105,22.00,4.74
5106,21.78,4.74
5107,21.98,4.72
5108,21.90,4.71
5109,21.93,4.76
5110,21.72,4.73
5111,21.85,4.74
5112,21.87,4.69
5113,21.87,4.71
5114,21.86,4.70
5115,21.83,4.68
5116,22.13,4.74
5117,21.96,4.72
5118,22.14,4.74
5119,21.90,4.73
5120,21.92,4.73
5121,21.92,4.67
5122,22.06,4.69
5123,22.02,4.73
5124,22.11,4.70
5125,22.06,4.72
5126,22.06,4.71
5127,22.12,4.70
5128,22.17,4.72
5129,22.14,4.72
5130,22.02,4.66
5131,22.10,4.72
5132,21.97,4.68
5133,22.11,4.70
5134,22.00,4.69
5135,22.06,4.69
5136,22.00,4.68
5137,22.10,4.71
5138,21.97,4.70
5139,22.02,4.73
5140,22.09,4.70
5141,22.16,4.73
5142,22.10,4.74
5143,22.08,4.70
5144,22.18,4.78
5145,21.98,4.75
5146,22.16,4.77
5147,22.07,4.70
5148,22.04,4.72
5149,22.01,4.71
5150,22.12,4.74
5151,22.02,4.70
5152,22.13,4.73
5153,21.93,4.70
5154,22.12,4.71
5155,22.10,4.87
5156,22.08,4.82
5157,22.14,4.78
5158,22.12,4.74
5159,22.23,4.82
5160,22.15,4.74
5161,22.25,4.78
5162,22.12,4.75
5163,22.26,4.78
5164,22.12,4.72
5165,22.07,4.74
5166,22.04,4.69
5167,22.16,4.71
5168,22.00,4.70
5169,22.15,4.69
5170,22.09,4.71
5171,22.09,4.75
5172,22.11,4.73
5173,21.92,4.72
5174,22.11,4.73
5175,22.01,4.71
5176,22.14,4.79
5177,22.06,4.74
5178,22.20,4.78
5179,22.06,4.77
5180,22.02,4.70
5181,22.05,4.70
5182,21.97,4.68
5183,22.15,4.71
5184,22.08,4.65
5185,22.17,4.71
5186,22.03,4.71
5187,22.12,4.71
5188,22.04,4.68
5189,22.12,4.72
5190,22.02,4.71
5191,22.16,4.69
5192,22.10,4.69
5193,22.04,4.69
5194,22.16,4.85
5195,21.99,4.76
5196,21.96,4.79
5197,21.77,4.75
5198,21.90,4.76
5199,21.86,4.72
5200,21.90,4.78
5201,21.85,4.75
5202,21.96,4.74
5203,21.85,4.70
5204,21.87,4.79
5205,21.86,4.75
5206,22.45,5.03
5207,22.11,5.12
5208,21.91,4.90
5209,21.96,4.86
5210,21.96,4.91
5211,21.98,4.87
5212,21.89,4.83
5213,21.99,4.85
5214,21.89,4.77
5215,22.00,4.80
5216,21.78,4.76
5217,21.97,4.82
5218,21.89,4.73
5219,21.89,4.79
5220,21.77,4.81
5221,21.87,4.75
5222,21.83,4.75
5223,22.01,4.78
5224,21.88,4.73
5225,22.06,4.81
5226,21.97,4.72
5227,22.01,4.76
5228,21.90,4.69
5229,21.97,4.74
5230,21.84,4.72
5231,22.03,4.78
5232,21.76,4.71
5233,21.85,4.73
5234,21.74,4.72
5235,21.83,4.73
5236,21.96,4.72
5237,21.86,4.72
5238,21.88,4.74
5239,21.83,4.70
5240,21.91,4.76
5241,21.72,4.73
5242,21.80,4.72
5243,21.85,4.75
5244,21.94,4.72
5245,22.03,4.75
5246,21.85,4.75
5247,21.90,4.74
5248,21.99,4.69
5249,21.84,4.69
5250,21.90,4.70
5251,21.90,4.71
5252,21.99,4.71
5253,21.98,4.72
5254,21.97,4.71
5255,22.05,4.71
5256,22.02,4.69
5257,22.06,4.74
5258,22.04,4.69
5259,22.04,4.70
5260,21.93,4.68
5261,21.86,4.68
5262,21.83,4.68
5263,21.81,4.68
5264,21.83,4.68
5265,21.92,4.71
5266,21.96,4.70
5267,22.00,4.72
5268,22.04,4.69
5269,22.03,4.68
5270,22.04,4.75
5271,21.90,4.68
5272,22.08,4.69
5273,22.01,4.69
5274,21.93,4.71
5275,21.94,4.68
5276,22.00,4.69
5277,21.93,4.68
5278,21.97,4.71
5279,21.95,4.69
5280,21.90,4.66
5281,21.92,4.68
5282,21.83,4.72
5283,22.07,4.90
5284,21.81,4.80
5285,21.93,4.83
5286,21.96,4.75
5287,22.03,4.77
5288,21.93,4.75
5289,21.94,4.78
5290,21.95,4.73
5291,22.00,4.76
5292,21.97,4.79
5293,21.90,4.75
5294,21.94,4.77
5295,21.94,4.74
5296,21.87,4.72
5297,21.91,4.79
5298,22.00,4.79
5299,21.98,4.76
5300,21.98,4.76
5301,21.81,4.72
5302,21.97,4.74
5303,21.90,4.73
5304,21.94,4.75
5305,21.80,4.73
5306,22.02,4.71
5307,22.02,4.73
5308,22.05,4.72
5309,22.09,4.75
5310,22.08,4.70
5311,22.17,4.73
5312,22.07,4.74
5313,22.26,4.73
5314,22.10,4.67
5315,22.12,4.72
5316,22.13,4.67
5317,22.28,4.78
5318,22.25,4.72
5319,22.29,4.68
5320,22.20,4.70
5321,22.13,4.68
5322,22.22,4.71
5323,22.06,4.71
5324,22.11,4.82
5325,21.99,4.72
5326,22.17,4.73
5327,22.11,4.76
5328,22.08,4.76
5329,22.03,4.76
5330,22.24,4.76
5331,22.10,4.70
5332,22.20,4.72
5333,22.09,4.72
5334,22.08,4.70
5335,22.21,4.73
5336,22.08,4.70
5337,22.13,4.71
5338,22.16,4.71
5339,22.22,4.71
5340,22.23,4.72
5341,22.11,4.72
5342,22.03,4.72
5343,22.18,4.82
5344,22.05,4.75
5345,21.99,4.75
5346,22.08,4.71
5347,22.09,4.71
5348,22.16,4.74
5349,22.07,4.70
5350,22.06,4.74
5351,22.05,4.70
5352,22.12,4.75
5353,21.98,4.70
5354,22.04,4.74
5355,22.09,4.68
5356,22.13,4.72
5357,22.11,4.71
5358,22.14,4.72
5359,22.10,4.71
5360,21.97,4.72
5361,22.17,4.75
5362,22.13,4.71
5363,22.15,4.76
5364,22.11,4.71
5365,22.13,4.70
5366,22.08,4.67
5367,22.21,4.69
5368,22.06,4.66
5369,22.16,4.69
5370,22.15,4.71
5371,22.08,4.70
5372,22.20,4.71
5373,22.10,4.71
5374,22.15,4.72
5375,22.13,4.71
5376,22.24,4.72
5377,22.15,4.70
5378,22.17,4.75
5379,22.15,4.67
5380,22.30,4.71
5381,22.17,4.68
5382,22.30,4.71
5383,22.25,4.70
5384,22.28,4.71
5385,22.18,4.68
5386,22.18,4.70
5387,22.22,4.70
5388,22.23,4.69
5389,22.25,4.69
5390,22.16,4.69
5391,22.23,4.68
5392,22.18,4.68
5393,22.21,4.70
5394,22.18,4.68
5395,22.21,4.68
5396,22.08,4.69
5397,22.12,4.69
5398,22.09,4.70
5399,22.14,4.70
5400,22.06,4.71
5401,22.18,4.65
5402,22.17,4.65
5403,22.16,4.66
5404,22.14,4.69
5405,22.05,4.73
5406,22.14,4.72
5407,22.10,4.69
5408,22.29,4.66
5409,22.19,4.67
5410,22.23,4.70
5411,22.15,4.68
5412,22.28,4.73
5413,22.23,4.90
5414,22.23,4.81
5415,22.21,4.77
5416,22.28,4.74
5417,22.15,4.75
5418,22.22,4.78
5419,22.09,4.72
5420,22.14,4.75
5421,22.10,4.77
5422,21.99,4.74
5423,22.13,4.76
5424,22.07,4.71
5425,22.20,4.73
5426,22.08,4.69
5427,21.99,4.70
5428,22.03,4.67
5429,22.18,4.72
5430,22.06,4.73
5431,22.08,4.74
5432,22.06,4.73
5433,22.17,4.73
5434,22.00,4.72
5435,22.08,4.73
5436,22.15,4.67
5437,22.21,4.69
5438,22.22,4.68
5439,22.10,4.67
5440,22.16,4.70
5441,22.04,4.65
5442,22.14,4.66
5443,22.10,4.67
5444,22.29,4.82
5445,22.20,4.80
5446,22.27,4.77
5447,22.23,4.81
5448,22.13,4.82
5449,22.05,4.74
5450,22.06,4.77
5451,22.02,4.71
5452,22.01,4.79
5453,21.97,4.77
5454,22.04,4.72
5455,22.05,4.73
5456,22.04,4.70
5457,22.10,4.75
5458,22.00,4.70
5459,21.97,4.70
5460,22.03,4.70
5461,22.14,4.74
5462,21.93,4.71
5463,22.15,4.73
5464,22.00,4.74
5465,22.07,4.72
5466,22.19,4.75
5467,22.22,4.77
5468,22.17,4.76
5469,22.15,4.71
5470,22.24,4.72
5471,22.11,4.70
5472,22.32,4.75
5473,22.10,4.72
5474,22.38,4.89
5475,22.11,4.84
5476,22.23,4.80
5477,22.15,4.80
5478,22.24,4.78
5479,22.20,4.82
5480,22.12,4.79
5481,22.07,4.74
5482,22.16,4.76
5483,22.13,4.79
5484,22.11,4.75
5485,22.19,4.74
5486,22.09,4.75
5487,22.05,4.74
5488,22.04,4.73
5489,22.15,4.71
5490,22.13,4.75
5491,22.20,4.72
5492,22.07,4.72
5493,22.12,4.72
5494,22.05,4.69
5495,22.15,4.78
5496,22.11,4.72
5497,22.05,4.70
5498,22.10,4.71
5499,22.10,4.71
5500,22.20,4.75
5501,22.08,4.80
5502,22.08,4.80
5503,21.98,4.77
5504,22.13,4.77
5505,22.86,5.15
5506,22.21,4.97
5507,22.03,4.87
5508,22.16,4.87
5509,22.19,4.88
5510,22.35,5.08
5511,22.21,4.89
5512,22.15,4.85
5513,22.31,4.86
5514,22.15,4.80
5515,22.20,4.80
5516,22.16,4.74
5517,22.20,4.77
5518,22.17,4.71
5519,22.23,4.78
5520,22.09,4.76
5521,22.17,4.76
5522,22.07,4.73
5523,22.13,4.75
5524,22.09,4.75
5525,22.03,4.79
5526,21.84,4.73
5527,22.06,4.76
5528,22.03,4.73
5529,22.12,4.75
5530,21.95,4.72
5531,21.98,4.71
5532,22.01,4.73
5533,22.07,4.71
5534,22.19,4.77
5535,22.05,4.72
5536,22.13,4.75
5537,22.10,4.73
5538,22.08,4.72
5539,21.93,4.71
5540,21.92,4.77
5541,21.83,4.71
5542,21.81,4.77
5543,21.87,4.95
5544,21.86,4.84
5545,21.87,4.82
5546,21.91,4.76
5547,21.83,4.79
5548,21.91,4.78
5549,21.78,4.75
5550,21.82,4.77
5551,22.03,4.75
5552,22.03,4.74
5553,22.06,4.77
5554,22.06,4.72
5555,22.10,4.70
5556,22.03,4.69
5557,22.05,4.70
5558,21.95,4.74
5559,22.01,4.75
5560,22.02,4.72
5561,22.09,4.69
5562,22.03,4.73
5563,22.11,4.72
5564,22.10,4.82
5565,22.15,4.75
5566,22.08,4.74
5567,22.03,4.70
5568,22.07,4.74
5569,22.10,4.72
5570,22.22,4.77
5571,22.20,4.75
5572,22.21,4.77
5573,22.14,4.75
5574,22.07,4.76
5575,22.00,4.74
5576,22.19,4.73
5577,22.07,4.73
5578,22.08,4.74
5579,22.16,4.70
5580,22.13,4.71
5581,22.09,4.73
5582,22.08,4.69
5583,22.28,4.75
5584,22.19,4.72
5585,22.20,4.73
5586,22.08,4.73
5587,22.19,4.71
5588,22.05,4.68
5589,22.22,4.71
5590,22.05,4.68
5591,22.23,4.66
5592,22.10,4.70
5593,22.22,4.72
5594,22.18,4.72
5595,22.15,4.74
5596,22.23,4.76
5597,22.19,4.78
5598,22.25,4.77
5599,22.15,4.76
5600,22.19,4.77
5601,22.03,4.72
5602,22.12,4.71
5603,22.14,4.72
5604,22.18,4.73
5605,22.12,4.75
5606,22.06,4.72
5607,22.15,4.76
5608,22.03,4.71
5609,22.11,4.73
5610,22.13,4.71
5611,22.12,4.68
5612,22.05,4.71
5613,22.25,4.71
5614,22.13,4.70
5615,22.18,4.72
5616,23.50,5.00
5617,22.12,4.77
5618,22.05,4.78
5619,22.12,4.79
5620,22.18,4.78
5621,22.31,4.76
5622,22.27,4.77
5623,22.24,4.73
5624,22.11,4.71
5625,22.18,4.72
5626,22.19,4.71
5627,22.34,4.74
5628,22.24,4.73
5629,22.19,4.74
5630,22.15,4.76
5631,21.98,4.74
5632,22.13,4.74
5633,22.06,4.73
5634,22.12,4.77
5635,22.02,4.74
5636,22.10,4.73
5637,22.02,4.71
5638,22.15,4.73
5639,22.12,4.71
5640,22.02,4.76
5641,21.96,4.70
5642,22.04,4.76
5643,21.98,4.74
5644,22.01,4.72
5645,22.11,4.78
5646,22.03,4.72
5647,22.10,4.74
5648,22.02,4.70
5649,22.10,4.72
5650,22.09,4.74
5651,22.17,4.69
5652,22.12,4.72
5653,22.20,4.69
5654,22.12,4.74
5655,22.09,4.74
5656,22.02,4.76
5657,21.93,4.72
5658,22.04,4.74
5659,22.05,4.71
5660,22.04,4.74
5661,22.02,4.67
5662,22.10,4.68
5663,22.02,4.70
5664,22.01,4.74
5665,22.06,4.72
5666,22.12,4.69
5667,22.04,4.73
5668,22.03,4.75
5669,22.08,4.73
5670,22.02,4.74
5671,22.04,4.74
5672,22.16,4.75
5673,22.10,4.91
5674,22.03,4.80
5675,21.99,4.82
5676,21.93,4.76
5677,22.00,4.80
5678,21.96,4.74
5679,22.00,4.77
5680,21.90,4.76
5681,22.17,4.82
5682,21.97,4.74
5683,22.08,4.75
5684,21.95,4.80
5685,22.05,4.78
5686,21.93,4.74
5687,22.08,4.78
5688,21.96,4.74
5689,22.05,4.76
5690,21.97,4.78
5691,22.06,4.77
5692,22.07,4.76
5693,22.08,4.75
5694,21.95,4.75
5695,22.09,4.77
5696,22.07,4.72
5697,22.09,4.71
5698,22.04,4.67
5699,21.99,4.75
5700,22.05,4.76
5701,21.98,4.74
5702,22.01,4.75
5703,21.85,4.69
5704,21.89,4.69
5705,21.88,4.71
5706,21.96,4.73
5707,21.90,4.73
5708,21.96,4.70
5709,21.94,4.72
5710,22.01,4.73
5711,21.93,4.71
5712,21.94,4.72
5713,21.83,4.72
5714,21.96,4.73
5715,21.95,4.71
5716,22.04,4.73
5717,21.95,4.71
5718,22.02,4.69
5719,22.13,4.71
5720,22.07,4.66
5721,22.02,4.71
5722,22.03,4.67
5723,22.17,4.75
5724,21.98,4.73
5725,22.07,4.76
5726,22.00,4.70
5727,22.01,4.74
5728,22.08,4.74
5729,22.08,4.76
5730,22.00,4.73
5731,21.87,4.73
5732,21.96,4.74
5733,21.98,4.72
5734,22.02,4.74
5735,21.95,4.73
5736,22.10,4.72
5737,21.99,4.74
5738,22.08,4.71
5739,22.03,4.72
5740,22.16,4.74
5741,21.96,4.69
5742,21.94,4.74
5743,21.75,4.69
5744,21.96,4.69
5745,21.81,4.72
5746,21.87,4.72
5747,22.09,4.86
5748,21.93,4.74
5749,21.92,4.77
5750,21.80,4.73
5751,21.91,4.80
5752,21.82,4.74
5753,21.89,4.78
5754,21.78,4.72
5755,21.88,4.74
5756,21.74,4.68
5757,21.99,4.73
5758,21.85,4.73
5759,21.80,4.73
5760,22.01,4.79
5761,21.92,4.75
5762,21.98,4.81
5763,21.88,4.79
5764,21.94,4.78
5765,21.86,4.76
5766,21.96,4.72
5767,21.82,4.72
5768,21.89,4.69
5769,21.89,4.72
5770,22.05,4.71
5771,22.02,4.77
5772,22.05,4.71
5773,22.08,4.78
5774,22.08,4.75
5775,22.14,4.77
5776,22.00,4.72
